Curso,Matrícula,AP1,Lab1,Lab2 ,AP2 ,AP3 ,EP total ,Prova 1 ,Prova 2 ,Provas total,Total do curso 
653,17250244,10,7.5,10,0,10,6.8,6,9.5,7.8,7.5
655,17150388,8,6.5,3.5,6,9,7.2,7,5,6,6.5
655,17103449,10,10,10,10,10,10,7.5,9,8.3,8.5
655,17103448,10,10,10,10,10,10,10,10,10,10
655,17102342,10,10,10,9.5,9.5,9.7,7,9,8,8.5
655,17102337,6,10,8.5,9.5,9.5,9.1,7.5,5.5,6.5,7
655,17102334,10,10,10,10,9.5,9.8,7.5,7.5,7.5,8
655,17102329,10,10,10,10,10,10,7.5,7.5,7.5,8
655,17102328,10,10,10,10,9.5,9.8,10,9.5,9.8,10
653,16250618,10,7.5,10,0,10,6.8,5,9,7,7
655,16207663,4,10,6.5,0,2,2.9,0,0,0,0.5
653,16206044,10,6.5,6.5,0,5,4.3,6.5,9,7.8,7
653,16205218,10,10,10,10,10,10,9.5,9.5,9.5,9.5
653,16203591,10,10,10,10,10,10,10,10,10,10
653,16203186,10,10,10,9.5,8,9.1,7,7,7,7.5
653,16104700,10,10,6.5,10,10,9.7,7,4,5.5,6.5
653,16103428,0,7.5,10,9,10,8.5,7,4.5,5.8,6.5
655,16102527,-,-,-,-,-,-,-,-,-,0
655,15201990,10,10,6.5,6,9,8.1,9,5.5,7.3,7.5
653,15102749,10,7.5,10,0,10,6.8,6.5,6,6.3,6.5
653,14104720,9.5,10,8.5,0,10,6.8,7.5,5,6.3,6.5
655,14104714,10,9,10,0,9,6.5,1.5,1,1.3,2.5
653,14104064,0,10,8.5,9.5,9,8.3,5,4,4.5,5.5
653,14103235,10,7.5,8.5,0,0,2.6,3,0,1.5,2
653,13202362,10,10,8.5,0,6,5.3,7,3,5,5
653,13202358,10,10,10,0,6,5.4,5,2.5,3.8,4
653,13202351,10,10,8.5,0,10,6.9,7.5,4.5,6,6
